uid	filename	width	height	directory	uuid
4	c3eb4b8382b470dd63a9.dcm	82799	54996		1.2.276.0.7230010.3.1.3.8323329.7874.1579594844.763567
7	fff27b79894fe0157b08.dcm	113399	92597		1.2.276.0.7230010.3.1.3.8323329.7969.1579594988.195545
8	2f17d43b3f9e7dacf24c.dcm	80999	81620		1.2.276.0.7230010.3.1.3.8323329.9212.1579597072.789370
12	ac1168b2c893d2acad38.dcm	127799	84057		1.2.276.0.7230010.3.1.3.8323329.8115.1579595309.776162
13	a0c8b612fe0655eab3ce.dcm	104399	82678		1.2.276.0.7230010.3.1.3.8323329.9382.1579597267.603479
14	34eb28ce68c1106b2bac.dcm	77399	66558		1.2.276.0.7230010.3.1.3.8323329.9583.1579597561.420901
15	3f2e034c75840cb901e6.dcm	88199	82404		1.2.276.0.7230010.3.1.3.8323329.9761.1579597864.618421
17	8bebdd1f04140ed89426.dcm	113399	73675		1.2.276.0.7230010.3.1.3.8323329.9534.1579597493.149767
19	39ecf7f94ed96824405d.dcm	100799	92632		1.2.276.0.7230010.3.1.3.8323329.8530.1579595878.291470
21	20c0753af38303691b27.dcm	109799	76571		1.2.276.0.7230010.3.1.3.8323329.9887.1579598083.411304
22	2efb541724b5c017c503.dcm	23399	76964		1.2.276.0.7230010.3.1.3.8323329.10034.1579598347.165803
23	2f2591b840e83a4b4358.dcm	89999	65400		1.2.276.0.7230010.3.1.3.8323329.8659.1579596180.461853
24	91a8e57ea1f9cb0aeb63.dcm	82799	49066		1.2.276.0.7230010.3.1.3.8323329.8803.1579596356.942840
25	066c94c4c161224077a9.dcm	55799	88262		1.2.276.0.7230010.3.1.3.8323329.8850.1579596474.312278
26	9374efe6ac06388cc877.dcm	52199	40646		1.2.276.0.7230010.3.1.3.8323329.8912.1579596621.75080
28	dd6dd0d54b81ebc59c77.dcm	88199	59153		1.2.276.0.7230010.3.1.3.8323329.10063.1579598398.637584
29	285f74bb6be025a676b6.dcm	77399	75215		1.2.276.0.7230010.3.1.3.8323329.8952.1579596683.372963
32	2e611073cff18d503cea.dcm	68400	74760		1.2.276.0.7230010.3.1.3.8323329.10156.1579598552.256824
34	ce949341ba99845813ac.dcm	70199	50863		1.2.276.0.7230010.3.1.3.8323329.9090.1579596857.220382
35	70ed18cd5f806cf396f0.dcm	62999	76054		1.2.276.0.7230010.3.1.3.8323329.10275.1579598702.928237
36	0e56fd11a762be0983f0.dcm	71999	66251		1.2.276.0.7230010.3.1.3.8323329.10366.1579598841.766767
